"YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","UNIQUE_CARRIER","TAIL_NUM","FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN","DEST_AIRPORT_ID","DEST","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DEL15","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DEL15","CANCELLED","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","DISTANCE",
2016,1,1,22,5,"DL","N750AT","822",14747,"SEA",11433,"DTW","0704","0658",-6.00,0.00,"1419","1424",5.00,0.00,0.00,0.00,255.00,266.00,1927.00,
2016,1,1,22,5,"DL","N321NB","875",10397,"ATL",12478,"JFK","1515","1611",56.00,1.00,"1744","1808",24.00,1.00,0.00,0.00,149.00,117.00,760.00,
2016,1,1,22,5,"DL","N951DN","945",11433,"DTW",10397,"ATL","1345","1345",0.00,0.00,"1555","1553",-2.00,0.00,0.00,0.00,130.00,128.00,594.00,
2016,1,1,22,5,"DL","N3757D","984",10397,"ATL",12478,"JFK","2050","",,,"2314","",,,1.00,0.00,144.00,,760.00,
2016,1,1,22,5,"DL","N6715C","991",10397,"ATL",11433,"DTW","1200","1239",39.00,1.00,"1404","1411",7.00,0.00,0.00,0.00,124.00,92.00,594.00,
2016,1,1,22,5,"DL","N836DN","1107",10397,"ATL",14747,"SEA","1920","1923",3.00,0.00,"2205","2137",-28.00,0.00,0.00,0.00,345.00,314.00,2182.00,
2016,1,1,22,5,"DL","N3754A","1145",10397,"ATL",11433,"DTW","1620","1627",7.00,0.00,"1824","1802",-22.00,0.00,0.00,0.00,124.00,95.00,594.00,
2016,1,1,22,5,"DL","N940AT","1195",11433,"DTW",12478,"JFK","2000","",,,"2159","",,,1.00,0.00,119.00,,509.00,
2016,1,1,22,5,"DL","N591NW","1267",10397,"ATL",11433,"DTW","1735","1743",8.00,0.00,"1934","1913",-21.00,0.00,0.00,0.00,119.00,90.00,594.00,
2016,1,1,22,5,"DL","N595NW","1403",10397,"ATL",14747,"SEA","1350","1742",232.00,1.00,"1625","2017",232.00,1.00,0.00,0.00,335.00,335.00,2182.00,
2016,1,1,24,7,"DL","N584NW","1403",10397,"ATL",14747,"SEA","1350","1350",0.00,0.00,"1625","1605",-20.00,0.00,0.00,0.00,335.00,315.00,2182.00,
2016,1,1,24,7,"DL","N349NB","1476",11433,"DTW",13487,"MSP","1345","1343",-2.00,0.00,"1444","1427",-17.00,0.00,0.00,0.00,119.00,104.00,528.00,
2016,1,1,24,7,"DL","N348NW","1650",11433,"DTW",13487,"MSP","0705","0702",-3.00,0.00,"0824","0816",-8.00,0.00,0.00,0.00,139.00,134.00,528.00,
2016,1,1,24,7,"DL","N3758Y","1768",14747,"SEA",13487,"MSP","0815","0813",-2.00,0.00,"1336","1324",-12.00,0.00,0.00,0.00,201.00,191.00,1399.00,
2016,1,1,24,7,"DL","N933DN","1815",13487,"MSP",10397,"ATL","0905","0900",-5.00,0.00,"1234","1236",2.00,0.00,0.00,0.00,149.00,156.00,907.00,
2016,1,1,23,6,"DL","N849DN","2413",14747,"SEA",12478,"JFK","0700","",,,"1515","",,,1.00,0.00,315.00,,2422.00,
2016,1,1,23,6,"DL","N381DN","2440",14747,"SEA",13487,"MSP","0035","0031",-4.00,0.00,"0547","0534",-13.00,0.00,0.00,0.00,192.00,183.00,1399.00,
2016,1,1,23,6,"DL","N381DN","2536",13487,"MSP",14747,"SEA","1940","1940",0.00,0.00,"2127","2137",10.00,0.00,0.00,0.00,227.00,237.00,1399.00,
2016,1,1,23,6,"DL","N608AT","2576",12478,"JFK",11433,"DTW","1900","",,,"2115","",,,1.00,0.00,135.00,,509.00,
2016,1,1,23,6,"DL","N935DN","2842",13487,"MSP",10397,"ATL","1315","1418",63.00,1.00,"1646","1746",60.00,1.00,0.00,0.00,151.00,148.00,907.00,
2016,1,1,24,7,"DL","N672DL","87",11433,"DTW",13487,"MSP","1540","1540",0.00,0.00,"1649","1634",-15.00,0.00,0.00,0.00,129.00,114.00,528.00,
2016,1,1,24,7,"DL","N920DL","425",12478,"JFK",10397,"ATL","1715","",,,"2003","",,,1.00,0.00,168.00,,760.00,
2016,1,1,24,7,"DL","N301NB","426",12478,"JFK",13487,"MSP","1129","",,,"1341","",,,1.00,0.00,192.00,,1029.00,
2016,1,1,24,7,"DL","N319NB","433",12478,"JFK",10397,"ATL","0820","",,,"1055","",,,1.00,0.00,155.00,,760.00,
2016,1,1,24,7,"DL","N698DL","446",12478,"JFK",10397,"ATL","0610","",,,"0849","",,,1.00,0.00,159.00,,760.00,
2016,1,1,24,7,"DL","N712TW","456",12478,"JFK",14747,"SEA","0700","",,,"1020","",,,1.00,0.00,380.00,,2422.00,
2016,1,1,24,7,"DL","N382DA","460",12478,"JFK",14747,"SEA","1825","",,,"2151","",,,1.00,0.00,386.00,,2422.00,
2016,1,1,24,7,"DL","N3753","463",12478,"JFK",10397,"ATL","1100","1912",492.00,1.00,"1337","2127",470.00,1.00,0.00,0.00,157.00,135.00,760.00,
2016,1,1,24,7,"DL","N841DN","485",12478,"JFK",14747,"SEA","1615","",,,"1945","",,,1.00,0.00,390.00,,2422.00,
2016,1,1,24,7,"DL","N953DN","557",13487,"MSP",11433,"DTW","0635","0632",-3.00,0.00,"0921","0911",-10.00,0.00,0.00,0.00,106.00,99.00,528.00,
2016,1,1,24,7,"DL","N3744F","630",11433,"DTW",10397,"ATL","1740","1736",-4.00,0.00,"1954","1914",-40.00,0.00,0.00,0.00,134.00,98.00,594.00,
2016,1,1,24,7,"DL","N592NW","783",13487,"MSP",10397,"ATL","0620","0619",-1.00,0.00,"0948","0927",-21.00,0.00,0.00,0.00,148.00,128.00,907.00,
2016,1,1,24,7,"DL","N366NW","838",11433,"DTW",10397,"ATL","1900","1918",18.00,1.00,"2114","2107",-7.00,0.00,0.00,0.00,134.00,109.00,594.00,
2016,1,1,24,7,"DL","N905DL","888",13487,"MSP",10397,"ATL","1625","1622",-3.00,0.00,"1956","1942",-14.00,0.00,0.00,0.00,151.00,140.00,907.00,
2016,1,1,24,7,"DL","N952DN","946",11433,"DTW",13487,"MSP","1725","1724",-1.00,0.00,"1833","1826",-7.00,0.00,0.00,0.00,128.00,122.00,528.00,
2016,1,1,24,7,"DL","N952DL","976",10397,"ATL",12478,"JFK","1000","",,,"1213","",,,1.00,0.00,133.00,,760.00,
2016,1,1,24,7,"DL","N547US","1055",11433,"DTW",13487,"MSP","1958","2001",3.00,0.00,"2102","2101",-1.00,0.00,0.00,0.00,124.00,120.00,528.00,
2016,1,1,24,7,"DL","N947DN","1108",13487,"MSP",10397,"ATL","1500","1457",-3.00,0.00,"1833","1813",-20.00,0.00,0.00,0.00,153.00,136.00,907.00,
2016,1,1,24,7,"DL","N3754A","1173",13487,"MSP",11433,"DTW","0830","0826",-4.00,0.00,"1114","1048",-26.00,0.00,0.00,0.00,104.00,82.00,528.00,
2016,1,1,24,7,"DL","N583NW","1267",10397,"ATL",11433,"DTW","1735","1735",0.00,0.00,"1934","1943",9.00,0.00,0.00,0.00,119.00,128.00,594.00,
2016,1,1,25,1,"DL","N538US","1055",11433,"DTW",13487,"MSP","1958","2007",9.00,0.00,"2102","2101",-1.00,0.00,0.00,0.00,124.00,114.00,528.00,
2016,1,1,25,1,"DL","N121DE","1108",13487,"MSP",10397,"ATL","1500","1511",11.00,0.00,"1833","1914",41.00,1.00,0.00,0.00,153.00,183.00,907.00,
2016,1,1,25,1,"DL","N348NW","1173",13487,"MSP",11433,"DTW","0830","0827",-3.00,0.00,"1114","1104",-10.00,0.00,0.00,0.00,104.00,97.00,528.00,
2016,1,1,25,1,"DL","N389DA","1187",13487,"MSP",14747,"SEA","1739","1739",0.00,0.00,"1928","2239",,,0.00,1.00,229.00,,1399.00,
2016,1,1,25,1,"DL","N906DA","1290",10397,"ATL",11433,"DTW","2210","2207",-3.00,0.00,"0005","2349",-16.00,0.00,0.00,0.00,115.00,102.00,594.00,
2016,1,1,24,7,"DL","N915DL","2803",12478,"JFK",10397,"ATL","1815","1902",47.00,1.00,"2105","2110",5.00,0.00,0.00,0.00,170.00,128.00,760.00,
2016,1,1,24,7,"DL","N971AT","2817",12478,"JFK",11433,"DTW","0909","",,,"1123","",,,1.00,0.00,134.00,,509.00,
2016,1,1,25,1,"DL","N324NB","86",13487,"MSP",11433,"DTW","1353","1351",-2.00,0.00,"1636","1635",-1.00,0.00,0.00,0.00,103.00,104.00,528.00,
2016,1,1,25,1,"DL","N336NB","423",12478,"JFK",10397,"ATL","1325","1340",15.00,1.00,"1600","1558",-2.00,0.00,0.00,0.00,155.00,138.00,760.00,
2016,1,1,25,1,"DL","N967AT","440",12478,"JFK",13487,"MSP","1129","1211",42.00,1.00,"1344","1411",27.00,1.00,0.00,0.00,195.00,180.00,1029.00,
2016,1,1,25,1,"DL","N839DN","485",12478,"JFK",14747,"SEA","1615","1734",79.00,1.00,"1945","2020",35.00,1.00,0.00,0.00,390.00,346.00,2422.00,
2016,1,1,25,1,"DL","N389DA","588",14747,"SEA",13487,"MSP","1105","1106",1.00,0.00,"1627","1624",-3.00,0.00,0.00,0.00,202.00,198.00,1399.00,
2016,1,1,25,1,"DL","N694DL","652",10397,"ATL",13487,"MSP","2105","2148",43.00,1.00,"2256","2308",12.00,0.00,0.00,0.00,171.00,140.00,907.00,
2016,1,1,25,1,"DL","N587NW","784",10397,"ATL",13487,"MSP","0835","0835",0.00,0.00,"1020","1013",-7.00,0.00,0.00,0.00,165.00,158.00,907.00,
2016,1,1,25,1,"DL","N319NB","840",13487,"MSP",11433,"DTW","1951","1949",-2.00,0.00,"2234","2253",19.00,1.00,0.00,0.00,103.00,124.00,528.00,
2016,1,1,25,1,"DL","N914DN","888",13487,"MSP",10397,"ATL","1625","1619",-6.00,0.00,"1956","1950",-6.00,0.00,0.00,0.00,151.00,151.00,907.00,
2016,1,1,25,1,"DL","N957DN","946",11433,"DTW",13487,"MSP","1735","1751",16.00,1.00,"1843","1847",4.00,0.00,0.00,0.00,128.00,116.00,528.00,
2016,1,1,25,1,"DL","N582NW","2842",13487,"MSP",10397,"ATL","1315","1321",6.00,0.00,"1649","1657",8.00,0.00,0.00,0.00,154.00,156.00,907.00,
2016,1,1,26,2,"DL","N752AT","53",13487,"MSP",11433,"DTW","1530","1529",-1.00,0.00,"1814","1756",-18.00,0.00,0.00,0.00,104.00,87.00,528.00,
2016,1,1,26,2,"DL","N965DN","325",11433,"DTW",10397,"ATL","1454","1448",-6.00,0.00,"1706","1656",-10.00,0.00,0.00,0.00,132.00,128.00,594.00,
2016,1,1,26,2,"DL","N951DL","427",12478,"JFK",10397,"ATL","1715","1710",-5.00,0.00,"2003","1941",-22.00,0.00,0.00,0.00,168.00,151.00,760.00,
2016,1,1,26,2,"DL","N3755D","460",12478,"JFK",14747,"SEA","1825","1824",-1.00,0.00,"2151","2139",-12.00,0.00,0.00,0.00,386.00,375.00,2422.00,
2016,1,1,26,2,"DL","N633DL","528",10397,"ATL",13487,"MSP","1625","1625",0.00,0.00,"1816","1801",-15.00,0.00,0.00,0.00,171.00,156.00,907.00,
2016,1,1,26,2,"DL","N339NW","629",10397,"ATL",11433,"DTW","0915","0917",2.00,0.00,"1110","1106",-4.00,0.00,0.00,0.00,115.00,109.00,594.00,
2016,1,1,26,2,"DL","N593NW","783",13487,"MSP",10397,"ATL","0620","0618",-2.00,0.00,"0948","0957",9.00,0.00,0.00,0.00,148.00,159.00,907.00,
2016,1,1,26,2,"DL","N358NW","838",11433,"DTW",10397,"ATL","1900","1853",-7.00,0.00,"2114","2057",-17.00,0.00,0.00,0.00,134.00,124.00,594.00,
2016,1,1,26,2,"DL","N353NB","875",10397,"ATL",12478,"JFK","1515","1515",0.00,0.00,"1744","1715",-29.00,0.00,0.00,0.00,149.00,120.00,760.00,
2016,1,1,26,2,"DL","N960DN","945",11433,"DTW",10397,"ATL","1345","1340",-5.00,0.00,"1558","1533",-25.00,0.00,0.00,0.00,133.00,113.00,594.00,
2016,1,1,26,2,"DL","N832DN","987",14747,"SEA",11433,"DTW","2300","2300",0.00,0.00,"0615","0559",-16.00,0.00,0.00,0.00,255.00,239.00,1927.00,
2016,1,1,26,2,"DL","N968AT","1096",11433,"DTW",13487,"MSP","1210","1205",-5.00,0.00,"1313","1249",-24.00,0.00,0.00,0.00,123.00,104.00,528.00,
2016,1,1,26,2,"DL","N3742C","1145",10397,"ATL",11433,"DTW","1620","1619",-1.00,0.00,"1824","1757",-27.00,0.00,0.00,0.00,124.00,98.00,594.00,
2016,1,1,26,2,"DL","N961DN","1231",10397,"ATL",11433,"DTW","1341","1335",-6.00,0.00,"1542","1525",-17.00,0.00,0.00,0.00,121.00,110.00,594.00,
2016,1,1,26,2,"DL","N381DN","1397",13487,"MSP",14747,"SEA","1415","1427",12.00,0.00,"1603","1558",-5.00,0.00,0.00,0.00,228.00,211.00,1399.00,
2016,1,1,26,2,"DL","N705TW","1473",14747,"SEA",12478,"JFK","1110","1119",9.00,0.00,"1930","1932",2.00,0.00,0.00,0.00,320.00,313.00,2422.00,
2016,1,1,24,7,"DL","N953DL","1975",13487,"MSP",10397,"ATL","1125","1258",93.00,1.00,"1458","1609",71.00,1.00,0.00,0.00,153.00,131.00,907.00,
2016,1,1,24,7,"DL","N301NB","2032",13487,"MSP",12478,"JFK","0700","",,,"1049","",,,1.00,0.00,169.00,,1029.00,
2016,1,1,24,7,"DL","N829DN","2134",14747,"SEA",10397,"ATL","1450","1450",0.00,0.00,"2232","2223",-9.00,0.00,0.00,0.00,282.00,273.00,2182.00,
2016,1,1,25,1,"DL","N589NW","1893",11433,"DTW",10397,"ATL","0835","0835",0.00,0.00,"1049","1037",-12.00,0.00,0.00,0.00,134.00,122.00,594.00,
2016,1,1,25,1,"DL","N555NW","2005",10397,"ATL",11433,"DTW","0725","0727",2.00,0.00,"0922","0913",-9.00,0.00,0.00,0.00,117.00,106.00,594.00,
2016,1,1,25,1,"DL","N842DN","2134",14747,"SEA",10397,"ATL","1450","1447",-3.00,0.00,"2232","2219",-13.00,0.00,0.00,0.00,282.00,272.00,2182.00,
2016,1,1,25,1,"DL","N1611B","2260",14747,"SEA",10397,"ATL","1055","1110",15.00,1.00,"1838","1838",0.00,0.00,0.00,0.00,283.00,268.00,2182.00,
2016,1,1,25,1,"DL","N972AT","2312",13487,"MSP",12478,"JFK","1755","1755",0.00,0.00,"2149","2201",12.00,0.00,0.00,0.00,174.00,186.00,1029.00,
2016,1,1,25,1,"DL","N345NW","2393",10397,"ATL",11433,"DTW","1915","1915",0.00,0.00,"2116","2108",-8.00,0.00,0.00,0.00,121.00,113.00,594.00,
2016,1,1,25,1,"DL","N980AT","2442",12478,"JFK",10397,"ATL","1929","2024",55.00,1.00,"2211","2254",43.00,1.00,0.00,0.00,162.00,150.00,760.00,
2016,1,1,25,1,"DL","N3760C","2536",13487,"MSP",14747,"SEA","1933","1947",14.00,0.00,"2125","2148",23.00,1.00,0.00,0.00,232.00,241.00,1399.00,
2016,1,1,25,1,"DL","N927AT","2817",12478,"JFK",11433,"DTW","0909","0936",27.00,1.00,"1123","1125",2.00,0.00,0.00,0.00,134.00,109.00,509.00,
2016,1,1,27,3,"DL","N592NW","1290",10397,"ATL",11433,"DTW","2210","2207",-3.00,0.00,"0005","2354",-11.00,0.00,0.00,0.00,115.00,107.00,594.00,
2016,1,1,27,3,"DL","N3746H","1419",14747,"SEA",13487,"MSP","0645","0642",-3.00,0.00,"1204","1141",-23.00,0.00,0.00,0.00,199.00,179.00,1399.00,
2016,1,1,25,1,"DL","N382DA","1461",11433,"DTW",14747,"SEA","1215","1219",4.00,0.00,"1430","1349",-41.00,0.00,0.00,0.00,315.00,270.00,1927.00,
2016,1,1,25,1,"DL","N824DN","1593",14747,"SEA",10397,"ATL","2316","2305",-11.00,0.00,"0653","0633",-20.00,0.00,0.00,0.00,277.00,268.00,2182.00,
2016,1,1,25,1,"DL","N360NB","1707",11433,"DTW",13487,"MSP","0834","0831",-3.00,0.00,"0945","0929",-16.00,0.00,0.00,0.00,131.00,118.00,528.00,
2016,1,1,25,1,"DL","N382DA","1770",14747,"SEA",13487,"MSP","1530","1523",-7.00,0.00,"2048","2048",0.00,0.00,0.00,0.00,198.00,205.00,1399.00,
2016,1,1,25,1,"DL","N813DN","1840",13487,"MSP",11433,"DTW","1759","1803",4.00,0.00,"2044","2105",21.00,1.00,0.00,0.00,105.00,122.00,528.00,
2016,1,1,26,2,"DL","N823DN","1598",14747,"SEA",10397,"ATL","0620","0619",-1.00,0.00,"1404","1355",-9.00,0.00,0.00,0.00,284.00,276.00,2182.00,
2016,1,1,26,2,"DL","N913DN","1715",11433,"DTW",10397,"ATL","1015","1009",-6.00,0.00,"1229","1204",-25.00,0.00,0.00,0.00,134.00,115.00,594.00,
2016,1,1,26,2,"DL","N547US","1782",11433,"DTW",14747,"SEA","1505","1519",14.00,0.00,"1710","1703",-7.00,0.00,0.00,0.00,305.00,284.00,1927.00,
2016,1,1,26,2,"DL","N808DN","1852",10397,"ATL",14747,"SEA","1113","1110",-3.00,0.00,"1351","1329",-22.00,0.00,0.00,0.00,338.00,319.00,2182.00,
2016,1,1,26,2,"DL","N695DL","2005",10397,"ATL",11433,"DTW","0725","0723",-2.00,0.00,"0922","0910",-12.00,0.00,0.00,0.00,117.00,107.00,594.00,
2016,1,1,26,2,"DL","N808DN","2134",14747,"SEA",10397,"ATL","1450","1446",-4.00,0.00,"2232","2214",-18.00,0.00,0.00,0.00,282.00,268.00,2182.00,
2016,1,1,26,2,"DL","N1612T","2260",14747,"SEA",10397,"ATL","1055","1055",0.00,0.00,"1838","1849",11.00,0.00,0.00,0.00,283.00,294.00,2182.00,
2016,1,1,26,2,"DL","N939AT","2312",13487,"MSP",12478,"JFK","1755","1749",-6.00,0.00,"2149","2147",-2.00,0.00,0.00,0.00,174.00,178.00,1029.00,
2016,1,1,27,3,"DL","N816DN","2134",14747,"SEA",10397,"ATL","1450","1445",-5.00,0.00,"2232","2213",-19.00,0.00,0.00,0.00,282.00,268.00,2182.00,
2016,1,1,27,3,"DL","N1610D","2260",14747,"SEA",10397,"ATL","1055","1109",14.00,0.00,"1838","1839",1.00,0.00,0.00,0.00,283.00,270.00,2182.00,
2016,1,1,27,3,"DL","N986AT","2312",13487,"MSP",12478,"JFK","1755","1752",-3.00,0.00,"2149","2130",-19.00,0.00,0.00,0.00,174.00,158.00,1029.00,
2016,1,1,27,3,"DL","N835DN","2413",14747,"SEA",12478,"JFK","0700","0700",0.00,0.00,"1515","1505",-10.00,0.00,0.00,0.00,315.00,305.00,2422.00,
2016,1,1,27,3,"DL","N810DN","2448",11433,"DTW",10397,"ATL","1205","1202",-3.00,0.00,"1417","1353",-24.00,0.00,0.00,0.00,132.00,111.00,594.00,
2016,1,1,27,3,"DL","N367NW","2793",11433,"DTW",13487,"MSP","1001","0958",-3.00,0.00,"1107","1050",-17.00,0.00,0.00,0.00,126.00,112.00,528.00,
2016,1,1,27,3,"DL","N392DA","2834",13487,"MSP",14747,"SEA","0701","0658",-3.00,0.00,"0855","0847",-8.00,0.00,0.00,0.00,234.00,229.00,1399.00,
2016,1,1,28,4,"DL","N341NB","52",11433,"DTW",13487,"MSP","0834","0843",9.00,0.00,"0945","0927",-18.00,0.00,0.00,0.00,131.00,104.00,528.00,
2016,1,1,28,4,"DL","N3738B","281",11433,"DTW",14747,"SEA","0840","0837",-3.00,0.00,"1100","1035",-25.00,0.00,0.00,0.00,320.00,298.00,1927.00,
2016,1,1,28,4,"DL","N902DE","440",12478,"JFK",10397,"ATL","0610","0605",-5.00,0.00,"0850","0850",0.00,0.00,0.00,0.00,160.00,165.00,760.00,
2016,1,1,28,4,"DL","N828DN","485",12478,"JFK",14747,"SEA","1615","1612",-3.00,0.00,"1945","1915",-30.00,0.00,0.00,0.00,390.00,363.00,2422.00,
2016,1,1,28,4,"DL","N3755D","588",14747,"SEA",13487,"MSP","1105","1103",-2.00,0.00,"1627","1604",-23.00,0.00,0.00,0.00,202.00,181.00,1399.00,
2016,1,1,28,4,"DL","N144DA","652",10397,"ATL",13487,"MSP","2105","2107",2.00,0.00,"2257","2238",-19.00,0.00,0.00,0.00,172.00,151.00,907.00,
2016,1,1,28,4,"DL","N594NW","784",10397,"ATL",13487,"MSP","0835","0840",5.00,0.00,"1020","1007",-13.00,0.00,0.00,0.00,165.00,147.00,907.00,
2016,1,1,28,4,"DL","N591NW","2794",11433,"DTW",10397,"ATL","0720","0715",-5.00,0.00,"0946","0920",-26.00,0.00,0.00,0.00,146.00,125.00,594.00,
2016,1,1,28,4,"DL","N371DA","2834",13487,"MSP",14747,"SEA","0701","0656",-5.00,0.00,"0855","0842",-13.00,0.00,0.00,0.00,234.00,226.00,1399.00,
2016,1,1,29,5,"DL","N915AT","86",13487,"MSP",11433,"DTW","1353","1349",-4.00,0.00,"1637","1618",-19.00,0.00,0.00,0.00,104.00,89.00,528.00,
2016,1,1,29,5,"DL","N349NB","423",12478,"JFK",10397,"ATL","1325","1321",-4.00,0.00,"1602","1531",-31.00,0.00,0.00,0.00,157.00,130.00,760.00,
2016,1,1,29,5,"DL","N713TW","456",12478,"JFK",14747,"SEA","0700","0656",-4.00,0.00,"1020","0956",-24.00,0.00,0.00,0.00,380.00,360.00,2422.00,
2016,1,1,29,5,"DL","N950DN","514",10397,"ATL",13487,"MSP","1205","1204",-1.00,0.00,"1354","1343",-11.00,0.00,0.00,0.00,169.00,159.00,907.00,
2016,1,1,29,5,"DL","N671DN","589",13487,"MSP",14747,"SEA","0910","1051",101.00,1.00,"1100","1224",84.00,1.00,0.00,0.00,230.00,213.00,1399.00,
2016,1,1,29,5,"DL","N961DN","744",13487,"MSP",10397,"ATL","1005","1003",-2.00,0.00,"1334","1310",-24.00,0.00,0.00,0.00,149.00,127.00,907.00,
2016,1,1,29,5,"DL","N671DN","789",14747,"SEA",13487,"MSP","1315","1328",13.00,0.00,"1837","1848",11.00,0.00,0.00,0.00,202.00,200.00,1399.00,
2016,1,1,29,5,"DL","N935DN","866",10397,"ATL",13487,"MSP","1350","1354",4.00,0.00,"1540","1525",-15.00,0.00,0.00,0.00,170.00,151.00,907.00,
2016,1,1,29,5,"DL","N936DN","929",11433,"DTW",10397,"ATL","1627","1645",18.00,1.00,"1840","1829",-11.00,0.00,0.00,0.00,133.00,104.00,594.00,
2016,1,1,27,3,"DL","N316US","1476",11433,"DTW",13487,"MSP","1345","1343",-2.00,0.00,"1444","1431",-13.00,0.00,0.00,0.00,119.00,108.00,528.00,
2016,1,1,27,3,"DL","N323US","1650",11433,"DTW",13487,"MSP","0705","0659",-6.00,0.00,"0824","0816",-8.00,0.00,0.00,0.00,139.00,137.00,528.00,
2016,1,1,27,3,"DL","N3754A","1768",14747,"SEA",13487,"MSP","0815","0812",-3.00,0.00,"1336","1334",-2.00,0.00,0.00,0.00,201.00,202.00,1399.00,
2016,1,1,27,3,"DL","N925DN","1815",13487,"MSP",10397,"ATL","0905","0934",29.00,1.00,"1234","1259",25.00,1.00,0.00,0.00,149.00,145.00,907.00,
2016,1,1,27,3,"DL","N966DL","1975",13487,"MSP",10397,"ATL","1125","1122",-3.00,0.00,"1458","1443",-15.00,0.00,0.00,0.00,153.00,141.00,907.00,
2016,1,1,27,3,"DL","N1607B","2039",10397,"ATL",14747,"SEA","0831","0831",0.00,0.00,"1109","1103",-6.00,0.00,0.00,0.00,338.00,332.00,2182.00,
2016,1,1,28,4,"DL","N752AT","1768",14747,"SEA",13487,"MSP","0815","0810",-5.00,0.00,"1337","1315",-22.00,0.00,0.00,0.00,202.00,185.00,1399.00,
2016,1,1,28,4,"DL","N941DN","1815",13487,"MSP",10397,"ATL","0905","0906",1.00,0.00,"1234","1225",-9.00,0.00,0.00,0.00,149.00,139.00,907.00,
2016,1,1,28,4,"DL","N802DN","1961",13487,"MSP",10397,"ATL","1939","1935",-4.00,0.00,"2306","2251",-15.00,0.00,0.00,0.00,147.00,136.00,907.00,
2016,1,1,28,4,"DL","N923AT","2032",13487,"MSP",12478,"JFK","0700","0655",-5.00,0.00,"1049","1026",-23.00,0.00,0.00,0.00,169.00,151.00,1029.00,
2016,1,1,28,4,"DL","N360NB","2139",12478,"JFK",10397,"ATL","0820","0815",-5.00,0.00,"1055","1038",-17.00,0.00,0.00,0.00,155.00,143.00,760.00,
2016,1,1,28,4,"DL","N3769L","2221",13487,"MSP",14747,"SEA","1130","1228",58.00,1.00,"1322","1404",42.00,1.00,0.00,0.00,232.00,216.00,1399.00,
2016,1,1,28,4,"DL","N399DA","2287",10397,"ATL",13487,"MSP","2215","2215",0.00,0.00,"2357","2341",-16.00,0.00,0.00,0.00,162.00,146.00,907.00,
2016,1,1,28,4,"DL","N344NW","2393",10397,"ATL",11433,"DTW","1915","1913",-2.00,0.00,"2116","2054",-22.00,0.00,0.00,0.00,121.00,101.00,594.00,
2016,1,1,28,4,"DL","N843DN","2448",11433,"DTW",10397,"ATL","1205","1209",4.00,0.00,"1417","1400",-17.00,0.00,0.00,0.00,132.00,111.00,594.00,
2016,1,1,23,6,"DL","N337NB","976",10397,"ATL",12478,"JFK","1000","",,,"1209","",,,1.00,0.00,129.00,,760.00,
2016,1,1,23,6,"DL","N337NB","984",10397,"ATL",12478,"JFK","2050","",,,"2310","",,,1.00,0.00,140.00,,760.00,
2016,1,1,23,6,"DL","N323NB","1096",11433,"DTW",13487,"MSP","1200","1159",-1.00,0.00,"1300","1243",-17.00,0.00,0.00,0.00,120.00,104.00,528.00,
2016,1,1,23,6,"DL","N555NW","1145",10397,"ATL",11433,"DTW","1620","1616",-4.00,0.00,"1824","1813",-11.00,0.00,0.00,0.00,124.00,117.00,594.00,
2016,1,1,23,6,"DL","N935AT","1195",11433,"DTW",12478,"JFK","2000","",,,"2157","",,,1.00,0.00,117.00,,509.00,
2016,1,1,28,4,"DL","N345NB","840",13487,"MSP",11433,"DTW","1951","1949",-2.00,0.00,"2234","2223",-11.00,0.00,0.00,0.00,103.00,94.00,528.00,
2016,1,1,28,4,"DL","N934DN","888",13487,"MSP",10397,"ATL","1625","1629",4.00,0.00,"1956","1946",-10.00,0.00,0.00,0.00,151.00,137.00,907.00,
2016,1,1,28,4,"DL","N926DH","946",11433,"DTW",13487,"MSP","1735","1733",-2.00,0.00,"1843","1837",-6.00,0.00,0.00,0.00,128.00,124.00,528.00,
2016,1,1,28,4,"DL","N808DN","991",10397,"ATL",11433,"DTW","1200","1159",-1.00,0.00,"1404","1344",-20.00,0.00,0.00,0.00,124.00,105.00,594.00,
2016,1,1,28,4,"DL","N824DN","1107",10397,"ATL",14747,"SEA","1920","1949",29.00,1.00,"2205","2216",11.00,0.00,0.00,0.00,345.00,327.00,2182.00,
2016,1,1,28,4,"DL","N3745B","1145",10397,"ATL",11433,"DTW","1620","1621",1.00,0.00,"1824","1801",-23.00,0.00,0.00,0.00,124.00,100.00,594.00,
2016,1,1,28,4,"DL","N957DN","1231",10397,"ATL",11433,"DTW","1341","1339",-2.00,0.00,"1542","1522",-20.00,0.00,0.00,0.00,121.00,103.00,594.00,
2016,1,1,28,4,"DL","N3746H","1397",13487,"MSP",14747,"SEA","1415","1409",-6.00,0.00,"1603","1540",-23.00,0.00,0.00,0.00,228.00,211.00,1399.00,
2016,1,1,28,4,"DL","N721TW","1473",14747,"SEA",12478,"JFK","1110","1107",-3.00,0.00,"1930","1903",-27.00,0.00,0.00,0.00,320.00,296.00,2422.00,
2016,1,1,28,4,"DL","N835DN","1598",14747,"SEA",10397,"ATL","0620","0618",-2.00,0.00,"1401","1344",-17.00,0.00,0.00,0.00,281.00,266.00,2182.00,
